timestamp,proba_long,proba_short,proba_diff,decision,base_prob_threshold,base_diff_threshold,ict_mode,cooldown_blocked,cooldown_remaining_minutes
2025-08-11 08:30:00,0.058231240444326975,0.9268685523082723,0.8686373118639453,SHORT,0.7,0.3,False,,
2025-08-11 11:15:00,0.2141252611400181,0.7499423007471995,0.5358170396071814,SHORT,0.7,0.3,False,True,30.0
2025-08-11 11:30:00,0.2865343785904717,0.5579522289029081,0.27141785031243637,HOLD,0.7,0.3,False,,
2025-08-11 11:45:00,0.26678069431472723,0.5144775118164859,0.2476968175017587,HOLD,0.7,0.3,False,,
2025-08-11 12:00:00,0.3554177763514271,0.42285220030876175,0.06743442395733468,HOLD,0.7,0.3,False,,
2025-08-11 12:15:00,0.3028749371733897,0.31497059167368713,0.012095654500297426,HOLD,0.7,0.3,False,,
2025-08-11 12:30:00,0.26731109319571683,0.2937519453523323,0.026440852156615458,HOLD,0.7,0.3,False,,
2025-08-11 12:45:00,0.32287021881425876,0.2670821731548329,0.055788045659425856,HOLD,0.7,0.3,False,,
2025-08-11 13:00:00,0.3219212707834893,0.26197334823329643,0.05994792255019288,HOLD,0.7,0.3,False,,
2025-08-11 13:15:00,0.41347614581843806,0.22011094617484658,0.19336519964359147,HOLD,0.7,0.3,False,,
2025-08-11 13:30:00,0.31179653694040477,0.2144932729221452,0.09730326401825956,HOLD,0.7,0.3,False,,
2025-08-11 13:45:00,0.2665968403076037,0.29031227675536714,0.023715436447763416,HOLD,0.7,0.3,False,,
2025-08-11 14:00:00,0.2516588440731679,0.313204309325249,0.0615454652520811,HOLD,0.7,0.3,False,,
2025-08-11 14:15:00,0.2974770421750516,0.26669859325551265,0.03077844891953896,HOLD,0.7,0.3,False,,
2025-08-11 14:30:00,0.2488353772517977,0.2784052560623689,0.029569878810571187,HOLD,0.7,0.3,False,,
2025-08-11 14:45:00,0.23282933738867254,0.28541319382780395,0.05258385643913141,HOLD,0.7,0.3,False,,
2025-08-11 15:00:00,0.26412491201684724,0.25582459304113037,0.00830031897571687,HOLD,0.7,0.3,False,,
2025-08-11 15:15:00,0.38686504186200055,0.2496123887207815,0.13725265314121904,HOLD,0.7,0.3,False,,
2025-08-11 15:30:00,0.3027345918225757,0.2850665183294033,0.017668073493172454,HOLD,0.7,0.3,False,,
2025-08-11 15:45:00,0.2141179446128084,0.4147889874856499,0.20067104287284152,HOLD,0.7,0.3,False,,
2025-08-11 16:00:00,0.1607821780907087,0.44250550047533554,0.28172332238462683,HOLD,0.7,0.3,False,,
2025-08-11 16:15:00,0.10563516879689981,0.5252982508759145,0.4196630820790147,HOLD,0.7,0.3,False,,
2025-08-11 16:30:00,0.15514473988767133,0.556261284575814,0.40111654468814273,HOLD,0.7,0.3,False,,
2025-08-11 16:45:00,0.3224291668580105,0.4204008012824998,0.0979716344244893,HOLD,0.7,0.3,False,,
2025-08-11 17:00:00,0.2254414596826878,0.5044066645454109,0.27896520486272314,HOLD,0.7,0.3,False,,
2025-08-11 17:15:00,0.1888499532464555,0.5427189770278242,0.35386902378136875,HOLD,0.7,0.3,False,,
2025-08-11 17:30:00,0.15266816883062997,0.6225597218767831,0.46989155304615315,HOLD,0.7,0.3,False,,
2025-08-11 17:45:00,0.1783634013017928,0.5708171013316351,0.3924537000298423,HOLD,0.7,0.3,False,,
2025-08-11 18:00:00,0.20915022373408199,0.5583779291484021,0.34922770541432013,HOLD,0.7,0.3,False,,
2025-08-11 18:15:00,0.23868305827663566,0.7446745626409756,0.5059915043643399,SHORT,0.7,0.3,False,,
2025-08-11 21:30:00,0.2188611162591928,0.55535613168747,0.3364950154282772,HOLD,0.7,0.3,False,,
2025-08-11 21:45:00,0.2995810005899834,0.4123397476565889,0.11275874706660549,HOLD,0.7,0.3,False,,
2025-08-11 22:00:00,0.30759965223388247,0.3995816886312158,0.09198203639733332,HOLD,0.7,0.3,False,,
2025-08-11 22:15:00,0.33752647255451573,0.2778962725698402,0.05963019998467556,HOLD,0.7,0.3,False,,
2025-08-11 22:30:00,0.4300660737693248,0.24987787953913795,0.18018819423018687,HOLD,0.7,0.3,False,,
2025-08-11 22:45:00,0.3358319961192534,0.23787467707116314,0.09795731904809027,HOLD,0.7,0.3,False,,
2025-08-11 23:00:00,0.2722766165957394,0.218682477432979,0.053594139162760374,HOLD,0.7,0.3,False,,
2025-08-11 23:15:00,0.26640606484156104,0.26595725840983164,0.00044880643172939827,HOLD,0.7,0.3,False,,
2025-08-11 23:30:00,0.29713849088159794,0.20949302995701916,0.08764546092457878,HOLD,0.7,0.3,False,,
2025-08-11 23:45:00,0.26051345086440053,0.2298539610745594,0.03065948978984112,HOLD,0.7,0.3,False,,
2025-08-12 00:00:00,0.36067432414777645,0.20873820054912506,0.15193612359865138,HOLD,0.7,0.3,False,,
2025-08-12 00:15:00,0.17323163610673428,0.16670296730719142,0.006528668799542864,HOLD,0.7,0.3,False,,
2025-08-12 00:30:00,0.166087293021118,0.1754638861592143,0.0093765931380963,HOLD,0.7,0.3,False,,
2025-08-12 00:45:00,0.1715541896966358,0.181114921440667,0.009560731744031187,HOLD,0.7,0.3,False,,
